BehaviorSpace results (NetLogo 6.2.0),,,,,,,,,,,,,,,,,,,,,,,
multifirm_baseline.nlogo,,,,,,,,,,,,,,,,,,,,,,,
baseline-run-no-land,,,,,,,,,,,,,,,,,,,,,,,
06/03/2022 16:27:29:654 -0500,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,
0,10,0,10,,,,,,,,,,,,,,,,,,,,
[run number],use-land?,max-productive-capacity,layoff-probability,n-firms,index-in-use,firm-competency,transactions-per-month,n-households,setup-structure,mean-new-agreements-per-month,fix-n-framework-agreements?,firm-memory-constant,framework-duration,[step],unemployment-rate,mean-price-all-firms,mean-consumer-demand-not-satisfied,total-sales,mean-current-profit-all-firms,mean-lifetime-profit-all-firms,turnover-rate,bankrupt-firms,household-wealth-concentration
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,98,0.022,1.03462516,1.57304606,1227.869332,24.63582935,595.0345622,0,50,0.004822011
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,99,0.062,1.041313342,1.55711522,1483.108325,16.18131617,560.5031823,0.033333333,51,0.004814346
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,100,0.038,1.045724186,1.682045088,1348.553172,16.76892695,543.7458223,0.033333333,52,0.00479721
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,101,0.022,1.048347181,1.747249733,1378.639448,20.9184593,533.438934,0.066666667,54,0.004784313
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,102,0.054,1.04978678,1.790367242,1489.221995,20.80942004,534.0184299,0,54,0.004758648
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,103,0.032,1.048256457,1.564416711,1717.122474,23.69725734,526.5360943,0.033333333,55,0.004759196
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,104,0.024,1.048990015,1.649101335,1315.006112,22.35695496,528.4048301,0.033333333,56,0.004730233
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,105,0.09,1.050008198,1.470096796,1837.339772,27.29965965,533.9010936,0.033333333,57,0.004729746
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,106,0.006,1.054233211,1.297049521,1722.456212,25.33344725,534.3930815,0,57,0.004734605
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,107,0.028,1.059461371,1.204250609,1603.150237,24.2025684,533.2261131,0.033333333,58,0.004737521
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,108,0.046,1.056813795,1.257218178,1556.805756,24.40362267,534.2174906,0.033333333,59,0.004730099
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,109,0.024,1.057811444,1.114016941,1753.309839,19.27488152,536.9390146,0.033333333,60,0.004728453
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,110,0.032,1.057787491,1.026774741,1678.664415,15.86024714,541.0261523,0,60,0.004725679
